1.0 0.0 0.0 0.0 3.0 0.0 1.0 1.0 4.0 3.1 1.0 2912.0 1.0 0.0 13.0 6.0 1.0 3.0 1.0 9.0 2.0 3.0 1.0 3.0 2.0 8.0 1.0 2.0 1.0 1.0 0.0 0.0 2.0 11.0 2.0 3.0 3.0 5.0 1.0 2.0 7.0 1.0 4.0 1.0 27.0 26.0 47.0 ,9204857668361
1.0 0.0 0.0 0.0 62.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 1.0 3.0 10.0 4.0 1.0 5.0 8.0 8.0 4.0 5.0 2.0 1.0 1.0 1.0 5.0 2.0 4.0 2.0 2.0 1.0 3.0 4.0 3.0 3.0 5.0 1.0 6.0 2.0 1.0 1.0 0.0 1.0 4.0 3.0 0.0 1.0 2.0 2.0 3.0 2.0 1.0 0.0 1.0 1.0 1.0 2.0 0.0 1.0 1.0 0.0 1.0 3.0 1.0 0.0 0.0 1.0 6.0 1.0 0.0 0.0 1.0 3.0 1.0 0.0 1.0 4.0 3.0 2.0 1.0 2.0 1.0 8.0 1.0 1.0 1.0 0.0 1.0 1.0 2.0 0.0 2.0 2.0 1.0 1.0 0.0 0.0 5.0 1.0 6.0 3.0 2.0 0.0 2.0 3.0 ,1726047678390
1.0 0.0 0.0 0.0 62.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 0.184 15.0 8.0 15.0 0.0 1.0 1.0 3.0 0.0 9.0 2.0 6.0 2.0 5.0 3.0 6.0 3.0 3.0 5.0 1.0 2.0 2.0 8.0 3.0 2.0 4.0 6.0 1.0 1.0 3.0 4.0 2.0 3.0 3.0 5.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 3.0 2.0 3.0 0.0 3.0 1.0 1.0 0.0 3.0 0.0 1.0 0.0 1.0 2.0 1.0 1.0 6.0 0.0 2.0 0.0 7.0 1.0 1.0 4.0 1.0 5.0 1.0 1.0 11.0 5.0 3.0 1.0 0.0 0.0 1.0 2.0 4.0 1.0 0.0 1.0 0.0 1.0 2.0 0.0 4.0 0.0 2.0 0.0 1.0 1.0 1.0 2.0 1.0 0.0 1.0 1.0 ,1689584921723
1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 0.5 0.3 1.0 1814.0 0.0 4.0 5.0 2.0 0.0 0.0 2.0 2.0 5.0 1.0 0.0 0.0 2.0 4.0 7.0 2.0 3.0 1.0 1.0 4.0 4.0 0.0 3.0 2.0 4.0 8.0 3.0 8.0 4.0 11.0 0.0 8.0 27.0 23.0 50.0 ,909272313675
1.0 0.0 0.0 0.0 3.0 1.0 1.0 1.0 0.5 0.3 1.0 1814.0 2.0 1.0 5.0 0.0 5.0 9.0 3.0 4.0 7.0 0.0 5.0 7.0 1.0 4.0 2.0 9.0 2.0 3.0 0.0 3.0 0.0 5.0 3.0 0.0 1.0 1.0 2.0 2.0 4.0 1.0 0.0 9.0 54.0 42.0 4.0 ,1081969928587
1.0 0.0 0.0 0.0 3.0 0.0 1.0 1.0 0.5 0.3 1.0 1814.0 10.0 3.0 6.0 6.0 1.0 1.0 0.0 3.0 3.0 1.0 2.0 9.0 1.0 3.0 1.0 2.0 6.0 4.0 3.0 0.0 5.0 2.0 2.0 4.0 2.0 9.0 3.0 1.0 1.0 3.0 1.0 2.0 27.0 30.0 43.0 ,1203467849806
1.0 0.0 0.0 0.0 62.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 2.0 2.0 4.0 6.0 5.0 4.0 2.0 5.0 1.0 0.0 3.0 4.0 3.0 1.0 0.0 2.0 3.0 2.0 3.0 2.0 13.0 3.0 0.0 6.0 1.0 3.0 1.0 2.0 1.0 9.0 2.0 5.0 3.0 8.0 1.0 1.0 4.0 2.0 2.0 0.0 1.0 1.0 0.0 2.0 6.0 1.0 4.0 2.0 0.0 1.0 1.0 1.0 1.0 1.0 5.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 2.0 2.0 1.0 1.0 2.0 1.0 1.0 2.0 1.0 0.0 3.0 1.0 5.0 2.0 0.0 1.0 2.0 1.0 4.0 0.0 1.0 4.0 0.0 0.0 3.0 1.0 2.0 1.0 1.0 0.0 2.0 1.0 ,1334991169254
1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 0.5 0.3 1.0 1814.0 5.0 1.0 4.0 6.0 1.0 0.0 5.0 7.0 5.0 2.0 3.0 1.0 0.0 1.0 4.0 3.0 2.0 6.0 2.0 1.0 7.0 7.0 1.0 0.0 3.0 2.0 3.0 6.0 0.0 5.0 5.0 2.0 41.0 36.0 23.0 ,1095418323125
1.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 4.0 3.1 1.0 2912.0 1.0 3.0 6.0 3.0 0.0 0.0 1.0 7.0 0.0 0.0 1.0 1.0 0.0 1.0 6.0 1.0 6.0 6.0 10.0 0.0 2.0 6.0 10.0 7.0 2.0 2.0 9.0 1.0 1.0 2.0 4.0 1.0 35.0 9.0 56.0 ,13037560201363
1.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 0.5 0.3 1.0 1814.0 0.0 5.0 9.0 6.0 5.0 0.0 2.0 0.0 8.0 4.0 1.0 1.0 5.0 11.0 1.0 2.0 0.0 1.0 6.0 1.0 1.0 1.0 2.0 0.0 3.0 3.0 7.0 6.0 3.0 2.0 3.0 1.0 30.0 64.0 6.0 ,1030775908974
1.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 4.0 3.1 1.0 2912.0 0.0 0.0 2.0 13.0 2.0 2.0 2.0 5.0 0.0 11.0 1.0 0.0 1.0 1.0 3.0 3.0 3.0 3.0 9.0 0.0 5.0 2.0 0.0 6.0 0.0 10.0 4.0 6.0 1.0 0.0 4.0 1.0 87.0 4.0 9.0 ,4709956160455
1.0 0.0 0.0 0.0 62.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.184 15.0 8.0 15.0 2.0 1.0 6.0 5.0 3.0 6.0 0.0 5.0 0.0 2.0 4.0 3.0 1.0 4.0 4.0 0.0 1.0 13.0 0.0 5.0 6.0 3.0 2.0 1.0 0.0 12.0 4.0 1.0 0.0 4.0 1.0 1.0 2.0 3.0 5.0 0.0 0.0 0.0 2.0 6.0 0.0 0.0 4.0 3.0 0.0 2.0 1.0 0.0 3.0 3.0 1.0 1.0 0.0 0.0 1.0 0.0 2.0 1.0 2.0 2.0 4.0 0.0 3.0 0.0 2.0 1.0 0.0 1.0 2.0 1.0 2.0 6.0 1.0 0.0 6.0 1.0 1.0 3.0 3.0 0.0 1.0 1.0 1.0 2.0 5.0 1.0 1.0 2.0 2.0 1.0 0.0 0.0 1.0 1.0 ,1634349681700
1.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 0.5 0.3 1.0 1814.0 3.0 2.0 5.0 0.0 0.0 6.0 4.0 0.0 1.0 0.0 1.0 1.0 4.0 4.0 1.0 8.0 2.0 0.0 9.0 6.0 1.0 1.0 0.0 1.0 5.0 13.0 3.0 6.0 3.0 3.0 3.0 4.0 5.0 36.0 59.0 ,702385974829
1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 4.0 3.1 1.0 2912.0 1.0 3.0 3.0 1.0 4.0 0.0 0.0 3.0 2.0 1.0 2.0 5.0 7.0 9.0 4.0 6.0 8.0 1.0 2.0 2.0 1.0 1.0 7.0 4.0 2.0 1.0 3.0 5.0 3.0 1.0 5.0 3.0 49.0 47.0 4.0 ,8615548465361
1.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 0.5 0.3 1.0 1814.0 2.0 0.0 1.0 4.0 3.0 5.0 5.0 5.0 1.0 6.0 4.0 0.0 3.0 4.0 2.0 1.0 7.0 2.0 0.0 1.0 1.0 3.0 12.0 11.0 1.0 1.0 1.0 3.0 4.0 3.0 1.0 3.0 54.0 39.0 7.0 ,2504941279780
1.0 0.0 0.0 0.0 3.0 1.0 0.0 1.0 4.0 3.1 1.0 2912.0 4.0 0.0 0.0 0.0 8.0 2.0 2.0 4.0 5.0 5.0 0.0 4.0 1.0 4.0 3.0 1.0 2.0 6.0 10.0 11.0 1.0 3.0 3.0 0.0 1.0 3.0 2.0 1.0 2.0 2.0 4.0 6.0 31.0 26.0 43.0 ,4139703927979
1.0 0.0 0.0 0.0 62.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.184 15.0 8.0 15.0 4.0 8.0 2.0 1.0 0.0 4.0 1.0 0.0 2.0 0.0 5.0 1.0 3.0 0.0 6.0 1.0 3.0 7.0 9.0 2.0 5.0 0.0 2.0 3.0 3.0 10.0 1.0 7.0 0.0 3.0 6.0 1.0 1.0 0.0 1.0 5.0 0.0 4.0 5.0 1.0 1.0 4.0 0.0 1.0 1.0 0.0 5.0 0.0 1.0 1.0 1.0 0.0 2.0 0.0 2.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 2.0 1.0 0.0 1.0 2.0 0.0 2.0 4.0 0.0 0.0 5.0 4.0 0.0 0.0 2.0 1.0 0.0 4.0 3.0 1.0 2.0 3.0 0.0 2.0 6.0 1.0 4.0 2.0 1.0 1.0 3.0 3.0 ,1784935367576
1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 4.0 3.1 1.0 2912.0 0.0 4.0 2.0 2.0 5.0 8.0 1.0 1.0 2.0 2.0 10.0 4.0 5.0 0.0 1.0 2.0 8.0 0.0 3.0 3.0 1.0 2.0 1.0 3.0 2.0 1.0 5.0 5.0 2.0 2.0 3.0 10.0 2.0 43.0 55.0 ,5483692506762
1.0 0.0 0.0 0.0 62.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 1.0 10.0 1.0 0.0 7.0 0.0 4.0 1.0 6.0 1.0 12.0 0.0 8.0 0.0 1.0 7.0 2.0 1.0 0.0 5.0 5.0 1.0 1.0 2.0 4.0 6.0 4.0 1.0 1.0 4.0 2.0 2.0 2.0 2.0 1.0 1.0 0.0 1.0 1.0 1.0 3.0 0.0 2.0 2.0 1.0 1.0 0.0 3.0 5.0 1.0 2.0 1.0 2.0 0.0 1.0 1.0 2.0 1.0 0.0 5.0 1.0 3.0 2.0 0.0 1.0 1.0 2.0 2.0 2.0 1.0 0.0 2.0 1.0 3.0 0.0 0.0 4.0 2.0 4.0 0.0 2.0 1.0 5.0 0.0 0.0 4.0 2.0 2.0 3.0 1.0 4.0 2.0 0.0 1.0 ,1600078837883
1.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 4.0 3.1 1.0 2912.0 3.0 1.0 2.0 5.0 1.0 0.0 1.0 3.0 8.0 2.0 6.0 1.0 10.0 16.0 5.0 1.0 2.0 2.0 0.0 7.0 1.0 3.0 6.0 1.0 2.0 3.0 1.0 1.0 2.0 0.0 2.0 2.0 1.0 67.0 32.0 ,7886755115567
1.0 0.0 0.0 0.0 3.0 1.0 0.0 1.0 4.0 3.1 1.0 2912.0 0.0 1.0 2.0 2.0 4.0 4.0 1.0 1.0 7.0 1.0 3.0 7.0 4.0 4.0 1.0 7.0 6.0 7.0 2.0 2.0 3.0 5.0 1.0 1.0 2.0 3.0 1.0 2.0 4.0 5.0 0.0 7.0 57.0 10.0 33.0 ,4903645226056
1.0 0.0 0.0 0.0 3.0 1.0 1.0 1.0 0.5 0.3 1.0 1814.0 0.0 3.0 5.0 3.0 1.0 1.0 1.0 0.0 2.0 1.0 2.0 1.0 4.0 2.0 21.0 7.0 2.0 3.0 4.0 2.0 2.0 4.0 2.0 1.0 2.0 1.0 1.0 2.0 2.0 8.0 0.0 10.0 11.0 40.0 49.0 ,853937982168
1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 4.0 3.1 1.0 2912.0 2.0 8.0 0.0 2.0 1.0 10.0 1.0 4.0 17.0 2.0 4.0 2.0 2.0 2.0 4.0 2.0 2.0 1.0 2.0 2.0 1.0 2.0 4.0 5.0 2.0 1.0 0.0 2.0 1.0 0.0 10.0 2.0 31.0 11.0 58.0 ,7443038403887
1.0 0.0 0.0 0.0 62.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.184 15.0 8.0 15.0 3.0 2.0 1.0 15.0 2.0 1.0 7.0 9.0 0.0 3.0 1.0 1.0 2.0 4.0 1.0 6.0 2.0 2.0 3.0 2.0 5.0 1.0 0.0 5.0 1.0 3.0 1.0 2.0 1.0 11.0 1.0 2.0 0.0 1.0 0.0 2.0 2.0 3.0 1.0 1.0 3.0 0.0 1.0 1.0 0.0 1.0 1.0 5.0 1.0 3.0 0.0 2.0 7.0 0.0 6.0 3.0 0.0 2.0 2.0 1.0 1.0 0.0 2.0 2.0 1.0 2.0 0.0 8.0 2.0 2.0 0.0 1.0 3.0 1.0 0.0 1.0 1.0 4.0 0.0 0.0 1.0 2.0 3.0 1.0 1.0 3.0 0.0 0.0 3.0 1.0 1.0 1.0 2.0 1.0 ,1122479317858
1.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 4.0 3.1 1.0 2912.0 0.0 4.0 3.0 11.0 1.0 3.0 3.0 4.0 1.0 2.0 9.0 3.0 1.0 0.0 3.0 6.0 2.0 4.0 5.0 1.0 1.0 0.0 4.0 0.0 3.0 4.0 10.0 1.0 7.0 1.0 1.0 2.0 37.0 40.0 23.0 ,4408993626287
1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 4.0 3.1 1.0 2912.0 2.0 0.0 1.0 0.0 0.0 1.0 13.0 1.0 1.0 6.0 3.0 6.0 3.0 1.0 4.0 3.0 2.0 5.0 7.0 0.0 2.0 1.0 1.0 4.0 7.0 6.0 6.0 3.0 2.0 3.0 2.0 4.0 26.0 0.0 74.0 ,4838069814210
1.0 0.0 0.0 0.0 62.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.184 15.0 8.0 15.0 2.0 1.0 0.0 0.0 6.0 12.0 3.0 4.0 0.0 5.0 3.0 6.0 9.0 1.0 1.0 4.0 6.0 0.0 3.0 1.0 1.0 1.0 0.0 4.0 2.0 9.0 0.0 1.0 4.0 6.0 2.0 3.0 2.0 1.0 4.0 0.0 2.0 4.0 0.0 1.0 2.0 0.0 1.0 3.0 4.0 1.0 0.0 2.0 0.0 2.0 2.0 3.0 0.0 2.0 7.0 1.0 6.0 1.0 1.0 2.0 1.0 1.0 0.0 3.0 1.0 1.0 4.0 0.0 0.0 8.0 0.0 1.0 1.0 0.0 2.0 1.0 0.0 0.0 1.0 0.0 2.0 0.0 3.0 2.0 1.0 0.0 0.0 1.0 3.0 1.0 2.0 5.0 0.0 1.0 ,1469265981080
1.0 0.0 0.0 0.0 3.0 1.0 1.0 1.0 4.0 3.1 1.0 2912.0 0.0 5.0 4.0 1.0 4.0 0.0 2.0 2.0 4.0 1.0 2.0 1.0 8.0 1.0 10.0 12.0 0.0 0.0 4.0 10.0 1.0 2.0 6.0 4.0 1.0 1.0 1.0 1.0 0.0 1.0 8.0 3.0 10.0 53.0 37.0 ,7099197845068
1.0 0.0 0.0 0.0 3.0 0.0 1.0 1.0 0.5 0.3 1.0 1814.0 0.0 0.0 1.0 1.0 1.0 9.0 3.0 6.0 1.0 1.0 8.0 5.0 10.0 1.0 1.0 1.0 3.0 1.0 0.0 1.0 14.0 1.0 4.0 2.0 1.0 1.0 2.0 6.0 1.0 0.0 1.0 13.0 21.0 75.0 4.0 ,1182317501263
1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 0.5 0.3 1.0 1814.0 0.0 7.0 12.0 0.0 10.0 0.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 6.0 5.0 8.0 2.0 5.0 0.0 4.0 3.0 6.0 4.0 4.0 0.0 2.0 0.0 1.0 0.0 3.0 1.0 4.0 34.0 52.0 14.0 ,1602054577757
1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 0.5 0.3 1.0 1814.0 0.0 11.0 1.0 3.0 4.0 4.0 3.0 0.0 1.0 2.0 3.0 3.0 9.0 6.0 4.0 3.0 4.0 2.0 5.0 0.0 0.0 4.0 4.0 1.0 1.0 1.0 4.0 3.0 0.0 0.0 10.0 4.0 46.0 32.0 22.0 ,1511551652490
1.0 0.0 0.0 0.0 3.0 1.0 1.0 1.0 0.5 0.3 1.0 1814.0 1.0 7.0 7.0 1.0 1.0 1.0 2.0 4.0 2.0 1.0 6.0 2.0 0.0 4.0 4.0 2.0 9.0 4.0 2.0 6.0 4.0 0.0 3.0 3.0 0.0 9.0 1.0 1.0 6.0 1.0 2.0 4.0 21.0 28.0 51.0 ,855331516530
1.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 0.5 0.3 1.0 1814.0 4.0 2.0 4.0 8.0 2.0 4.0 2.0 5.0 3.0 1.0 1.0 1.0 5.0 1.0 0.0 2.0 4.0 1.0 1.0 0.0 0.0 3.0 7.0 1.0 2.0 2.0 7.0 2.0 3.0 1.0 1.0 20.0 6.0 67.0 27.0 ,1384042784094
1.0 0.0 0.0 0.0 62.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.184 15.0 8.0 15.0 2.0 0.0 3.0 1.0 10.0 8.0 2.0 4.0 0.0 1.0 12.0 4.0 0.0 1.0 5.0 6.0 3.0 1.0 2.0 2.0 0.0 3.0 6.0 2.0 1.0 0.0 3.0 2.0 0.0 8.0 1.0 7.0 0.0 3.0 2.0 1.0 1.0 11.0 7.0 0.0 4.0 2.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 2.0 0.0 3.0 0.0 3.0 2.0 5.0 1.0 4.0 1.0 2.0 0.0 0.0 3.0 1.0 6.0 0.0 3.0 1.0 5.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 2.0 1.0 0.0 2.0 1.0 0.0 5.0 1.0 1.0 ,1538768424898
1.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 4.0 3.1 1.0 2912.0 9.0 2.0 7.0 2.0 0.0 0.0 1.0 3.0 4.0 4.0 10.0 2.0 3.0 11.0 3.0 1.0 0.0 4.0 2.0 0.0 2.0 15.0 1.0 1.0 1.0 3.0 0.0 2.0 1.0 0.0 1.0 5.0 30.0 36.0 34.0 ,11500145285281
1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 4.0 3.1 1.0 2912.0 3.0 12.0 2.0 0.0 2.0 1.0 9.0 2.0 1.0 2.0 2.0 2.0 6.0 7.0 3.0 1.0 1.0 5.0 7.0 6.0 2.0 1.0 1.0 5.0 1.0 4.0 3.0 1.0 1.0 1.0 5.0 1.0 32.0 49.0 19.0 ,7851192283610
1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.5 0.3 1.0 1814.0 3.0 5.0 7.0 0.0 9.0 1.0 4.0 4.0 3.0 4.0 2.0 1.0 7.0 1.0 2.0 3.0 1.0 0.0 5.0 2.0 7.0 1.0 3.0 0.0 2.0 1.0 4.0 0.0 2.0 1.0 0.0 15.0 67.0 26.0 7.0 ,996774287820
1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 0.5 0.3 1.0 1814.0 3.0 5.0 7.0 0.0 9.0 1.0 4.0 4.0 3.0 4.0 2.0 1.0 7.0 1.0 2.0 3.0 1.0 0.0 5.0 2.0 7.0 1.0 3.0 0.0 2.0 1.0 4.0 0.0 2.0 1.0 0.0 15.0 67.0 26.0 7.0 ,919504463760
1.0 0.0 0.0 0.0 3.0 0.0 1.0 1.0 0.5 0.3 1.0 1814.0 3.0 1.0 1.0 3.0 4.0 3.0 2.0 5.0 6.0 5.0 5.0 2.0 4.0 1.0 0.0 4.0 1.0 1.0 1.0 4.0 4.0 3.0 4.0 1.0 17.0 2.0 0.0 1.0 3.0 3.0 3.0 3.0 47.0 40.0 13.0 ,1142510294556
1.0 0.0 0.0 0.0 3.0 1.0 1.0 0.0 4.0 3.1 1.0 2912.0 12.0 1.0 6.0 2.0 10.0 0.0 11.0 1.0 0.0 3.0 3.0 7.0 2.0 1.0 1.0 1.0 3.0 3.0 5.0 1.0 2.0 1.0 0.0 4.0 3.0 4.0 1.0 0.0 4.0 7.0 0.0 1.0 27.0 21.0 52.0 ,5230030022540
1.0 0.0 0.0 0.0 3.0 1.0 0.0 1.0 4.0 3.1 1.0 2912.0 4.0 1.0 0.0 4.0 0.0 1.0 3.0 1.0 7.0 0.0 2.0 2.0 2.0 5.0 6.0 0.0 2.0 6.0 2.0 1.0 5.0 0.0 4.0 13.0 12.0 2.0 7.0 2.0 2.0 1.0 2.0 1.0 0.0 68.0 32.0 ,11911747747722
1.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 0.5 0.3 1.0 1814.0 0.0 3.0 5.0 3.0 1.0 1.0 1.0 0.0 2.0 1.0 2.0 1.0 4.0 2.0 21.0 7.0 2.0 3.0 4.0 2.0 2.0 4.0 2.0 1.0 2.0 1.0 1.0 2.0 2.0 8.0 0.0 10.0 11.0 40.0 49.0 ,1004500103570
1.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 4.0 3.1 1.0 2912.0 5.0 1.0 4.0 2.0 4.0 2.0 3.0 1.0 15.0 4.0 3.0 5.0 4.0 2.0 0.0 6.0 1.0 2.0 0.0 2.0 2.0 1.0 7.0 1.0 0.0 3.0 0.0 1.0 1.0 14.0 0.0 4.0 80.0 18.0 2.0 ,6823787799994
1.0 0.0 0.0 0.0 3.0 1.0 1.0 0.0 4.0 3.1 1.0 2912.0 4.0 1.0 0.0 4.0 0.0 1.0 3.0 1.0 7.0 0.0 2.0 2.0 2.0 5.0 6.0 0.0 2.0 6.0 2.0 1.0 5.0 0.0 4.0 13.0 12.0 2.0 7.0 2.0 2.0 1.0 2.0 1.0 0.0 68.0 32.0 ,11001613791098
1.0 0.0 0.0 0.0 3.0 1.0 1.0 0.0 0.5 0.3 1.0 1814.0 0.0 7.0 12.0 0.0 10.0 0.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 6.0 5.0 8.0 2.0 5.0 0.0 4.0 3.0 6.0 4.0 4.0 0.0 2.0 0.0 1.0 0.0 3.0 1.0 4.0 34.0 52.0 14.0 ,1657740618652
1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 4.0 3.1 1.0 2912.0 1.0 0.0 13.0 6.0 1.0 3.0 1.0 9.0 2.0 3.0 1.0 3.0 2.0 8.0 1.0 2.0 1.0 1.0 0.0 0.0 2.0 11.0 2.0 3.0 3.0 5.0 1.0 2.0 7.0 1.0 4.0 1.0 27.0 26.0 47.0 ,9874757926723
1.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 0.5 0.3 1.0 1814.0 3.0 1.0 0.0 5.0 6.0 5.0 3.0 2.0 2.0 4.0 6.0 1.0 0.0 3.0 1.0 10.0 1.0 4.0 1.0 8.0 1.0 2.0 2.0 5.0 0.0 2.0 7.0 4.0 2.0 1.0 5.0 3.0 52.0 3.0 45.0 ,1413577699599
1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.5 0.3 1.0 1814.0 4.0 1.0 12.0 4.0 1.0 7.0 2.0 5.0 0.0 1.0 1.0 2.0 7.0 6.0 2.0 5.0 2.0 2.0 0.0 2.0 2.0 2.0 3.0 3.0 10.0 1.0 3.0 4.0 3.0 1.0 0.0 2.0 65.0 30.0 5.0 ,1319913362153
1.0 0.0 0.0 0.0 3.0 1.0 0.0 1.0 4.0 3.1 1.0 2912.0 1.0 3.0 3.0 1.0 4.0 0.0 0.0 3.0 2.0 1.0 2.0 5.0 7.0 9.0 4.0 6.0 8.0 1.0 2.0 2.0 1.0 1.0 7.0 4.0 2.0 1.0 3.0 5.0 3.0 1.0 5.0 3.0 49.0 47.0 4.0 ,8810020749409
